"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
30,20,2,6,6,17908.304882311,844.39142803042,22500,-5394.39142803042,3293.58830118179
30,20,5,12,12,15804.7799586159,728.393236078891,25301,-3864.39323607889,12457.9429795742
30,20,5,12,6,16558.2649168266,784.231981365952,22306,-5372.23198136595,9800.22130465508
30,20,5,18,12,15921.2580394118,736.579104407292,25498,-3898.57910440729,12014.3375177383
30,20,5,18,18,16700.1775534657,778.721281747565,25534,-4150.72128174756,13887.2513670921
30,20,5,18,6,16580.8833412841,786.086677985154,22217,-5486.08667798515,9749.65387511253
30,20,5,24,12,15940.7426635603,735.916788113973,25268,-3952.91678811397,12775.5016567707
30,20,5,24,18,16598.3341782207,775.653641819401,25459,-4171.6536418194,15244.9935278893
30,20,5,24,24,16770.1329900142,778.956018162731,26297,-3864.95601816273,14138.801261425
30,20,5,24,6,16665.1617629724,788.892188810071,22222,-5429.89218881007,9698.54782247543
30,20,5,6,6,16566.7269438616,784.568847777752,22238,-5464.56884777775,9636.13295102119
30,30,1,12,12,20211.7449580823,935.733131454354,24976,-4720.73313145435,1535.02793693542
30,30,1,12,6,19623.7938956533,922.21904768332,22277,-5638.21904768332,1607.30869030952
30,30,1,18,12,20170.5512520336,933.997209329171,24892,-4646.99720932917,1436.00757002831
30,30,1,18,18,20690.4361807027,958.553480529295,25067,-5091.5534805293,1424.11288022995
30,30,1,18,6,19416.9531051857,914.03327320187,22063,-5700.03327320187,1505.64465713501
30,30,1,24,12,20210.214978332,934.106023031405,24874,-4709.1060230314,1420.95138669014
30,30,1,24,18,20602.604091367,957.70414164537,24919,-5114.70414164537,1354.71321487427
30,30,1,24,24,20874.1680594688,962.137852508742,25092,-5233.13785250874,1337.16164660454
30,30,1,24,6,19428.8405037218,913.579971381377,22093,-5727.57997138138,1433.44846630096
30,30,1,6,6,19498.4227428354,918.06500086703,22120,-5672.06500086703,1422.08883094788
30,30,10,12,12,15399.2660690583,709.107726667538,25198,-3863.10772666754,22666.2853300571
30,30,10,12,6,16128.5649323941,765.304489038999,22110,-5465.304489039,17611.4003126621
30,30,10,18,12,15338.6287861936,707.151115100942,25287,-3861.15111510094,24229.9008114338
30,30,10,18,18,16125.9030143743,752.196465350097,25610,-4113.1964653501,25212.5894794464
30,30,10,18,6,16130.0946942741,765.421906161158,22145,-5468.42190616116,17841.331012249
30,30,10,24,12,15379.6708047948,710.787997253493,25370,-3814.78799725349,22625.3012006283
