"time","Elec_unit_cost_buy","Elec_unit_cost_distribution","Flex_unit_cost_down_com","Flex_unit_cost_down_exec","Flex_unit_cost_up_com","Flex_unit_cost_up_exec","Flex_Probab"
2024-02-15 07:00:00,0.0626,7.00000000000006e-05,0.00118,0.00026,0,0.00026,0
2024-02-15 07:15:00,0.0626,7.00000000000006e-05,0.00118,0.00026,0,0.00026,0
2024-02-15 07:30:00,0.0626,7.00000000000006e-05,0.00118,0.00026,0,0.00026,0
2024-02-15 07:45:00,0.0626,7.00000000000006e-05,0.00118,0.00026,0,0.00026,0
2024-02-15 08:00:00,0.06,7.00000000000006e-05,0.00076,0.00019,0,0.00019,0
2024-02-15 08:15:00,0.06,7.00000000000006e-05,0.00076,0.00019,0,0.00019,0
2024-02-15 08:30:00,0.06,7.00000000000006e-05,0.00076,0.00019,0,0.00019,0
2024-02-15 08:45:00,0.06,7.00000000000006e-05,0.00076,0.00019,0,0.00019,0
2024-02-15 09:00:00,0.0549,0.000109999999999999,0.00227,0.00023,0,0.00023,0
2024-02-15 09:15:00,0.0549,0.000109999999999999,0.00227,0.00023,0,0.00023,0
2024-02-15 09:30:00,0.0549,0.000109999999999999,0.00227,0.00023,0,0.00023,0
2024-02-15 09:45:00,0.0549,0.000109999999999999,0.00227,0.00023,0,0.00023,0
2024-02-15 10:00:00,0.0561,0.000109999999999999,0.00118,0.00016,0,0.00016,0
2024-02-15 10:15:00,0.0561,0.000109999999999999,0.00118,0.00016,0,0.00016,0
2024-02-15 10:30:00,0.0561,0.000109999999999999,0.00118,0.00016,0,0.00016,0
2024-02-15 10:45:00,0.0561,0.000109999999999999,0.00118,0.00016,0,0.00016,0
2024-02-15 11:00:00,0.0527,4.99999999999945e-05,0.00152,0.00049,0,0.00049,0
2024-02-15 11:15:00,0.0527,4.99999999999945e-05,0.00152,0.00049,0,0.00049,0
2024-02-15 11:30:00,0.0527,4.99999999999945e-05,0.00152,0.00049,0,0.00049,0
2024-02-15 11:45:00,0.0527,4.99999999999945e-05,0.00152,0.00049,0,0.00049,0
2024-02-15 12:00:00,0.0481,8.99999999999998e-05,0.0021,4e-04,0,4e-04,0
2024-02-15 12:15:00,0.0481,8.99999999999998e-05,0.0021,4e-04,0,4e-04,0
2024-02-15 12:30:00,0.0481,8.99999999999998e-05,0.0021,4e-04,0,4e-04,0
2024-02-15 12:45:00,0.0481,8.99999999999998e-05,0.0021,4e-04,0,4e-04,0
2024-02-15 13:00:00,0.0456,3.99999999999984e-05,0.00134,0.00014,0,0.00014,0
2024-02-15 13:15:00,0.0456,3.99999999999984e-05,0.00134,0.00014,0,0.00014,0
2024-02-15 13:30:00,0.0456,3.99999999999984e-05,0.00134,0.00014,0,0.00014,0
2024-02-15 13:45:00,0.0456,3.99999999999984e-05,0.00134,0.00014,0,0.00014,0
2024-02-15 14:00:00,0.0494,0.00251,0.00237,0.00061,0,0.00061,0
2024-02-15 14:15:00,0.0494,0.00251,0.00237,0.00061,0,0.00061,0
2024-02-15 14:30:00,0.0494,0.00251,0.00237,0.00061,0,0.00061,0
2024-02-15 14:45:00,0.0494,0.00251,0.00237,0.00061,0,0.00061,0
2024-02-15 15:00:00,0.0479,0.00251,0.00202,0.00055,0,0.00055,0
2024-02-15 15:15:00,0.0479,0.00251,0.00202,0.00055,0,0.00055,0
2024-02-15 15:30:00,0.0479,0.00251,0.00202,0.00055,0,0.00055,0
2024-02-15 15:45:00,0.0479,0.00251,0.00202,0.00055,0,0.00055,0
2024-02-15 16:00:00,0.0516,0.0026,0.00272,0.00017,0,0.00017,0
2024-02-15 16:15:00,0.0516,0.0026,0.00272,0.00017,0,0.00017,0
2024-02-15 16:30:00,0.0516,0.0026,0.00272,0.00017,0,0.00017,0
2024-02-15 16:45:00,0.0516,0.0026,0.00272,0.00017,0,0.00017,0
2024-02-15 17:00:00,0.0621,0.00260000000000001,0.00145,0.00015,0,0.00015,0
2024-02-15 17:15:00,0.0621,0.00260000000000001,0.00145,0.00015,0,0.00015,0
2024-02-15 17:30:00,0.0621,0.00260000000000001,0.00145,0.00015,0,0.00015,0
2024-02-15 17:45:00,0.0621,0.00260000000000001,0.00145,0.00015,0,0.00015,0
2024-02-15 18:00:00,0.067,0.00256000000000001,0.00106,9e-05,0,9e-05,0
2024-02-15 18:15:00,0.067,0.00256000000000001,0.00106,9e-05,0,9e-05,0
2024-02-15 18:30:00,0.067,0.00256000000000001,0.00106,9e-05,0,9e-05,0
2024-02-15 18:45:00,0.067,0.00256000000000001,0.00106,9e-05,0,9e-05,0
2024-02-15 19:00:00,0.0658,0.00251,0.00105,5e-05,0,5e-05,0
2024-02-15 19:15:00,0.0658,0.00251,0.00105,5e-05,0,5e-05,0
2024-02-15 19:30:00,0.0658,0.00251,0.00105,5e-05,0,5e-05,0
2024-02-15 19:45:00,0.0658,0.00251,0.00105,5e-05,0,5e-05,0
2024-02-15 20:00:00,0.0626,0.00260000000000001,0.00128,0.00012,0,0.00012,0
2024-02-15 20:15:00,0.0626,0.00260000000000001,0.00128,0.00012,0,0.00012,0
2024-02-15 20:30:00,0.0626,0.00260000000000001,0.00128,0.00012,0,0.00012,0
2024-02-15 20:45:00,0.0626,0.00260000000000001,0.00128,0.00012,0,0.00012,0
2024-02-15 21:00:00,0.0621,0.00260000000000001,0.00196,0.00021,0,0.00021,0
2024-02-15 21:15:00,0.0621,0.00260000000000001,0.00196,0.00021,0,0.00021,0
2024-02-15 21:30:00,0.0621,0.00260000000000001,0.00196,0.00021,0,0.00021,0
2024-02-15 21:45:00,0.0621,0.00260000000000001,0.00196,0.00021,0,0.00021,0
2024-02-15 22:00:00,0.0582,0.00252,0.00265,5e-05,0,5e-05,0
2024-02-15 22:15:00,0.0582,0.00252,0.00265,5e-05,0,5e-05,0
2024-02-15 22:30:00,0.0582,0.00252,0.00265,5e-05,0,5e-05,0
2024-02-15 22:45:00,0.0582,0.00252,0.00265,5e-05,0,5e-05,0
2024-02-15 23:00:00,0.0518,3.99999999999984e-05,0.00155,3e-04,0,3e-04,0
2024-02-15 23:15:00,0.0518,3.99999999999984e-05,0.00155,3e-04,0,3e-04,0
2024-02-15 23:30:00,0.0518,3.99999999999984e-05,0.00155,3e-04,0,3e-04,0
2024-02-15 23:45:00,0.0518,3.99999999999984e-05,0.00155,3e-04,0,3e-04,0
2024-02-16,0.0512,0.000120000000000002,0.00168,0.00016,0,0.00016,0
2024-02-16 00:15:00,0.0512,0.000120000000000002,0.00168,0.00016,0,0.00016,0
2024-02-16 00:30:00,0.0512,0.000120000000000002,0.00168,0.00016,0,0.00016,0
2024-02-16 00:45:00,0.0512,0.000120000000000002,0.00168,0.00016,0,0.00016,0
2024-02-16 01:00:00,0.05,8.00000000000037e-05,0.00202,0.00019,0,0.00019,0
2024-02-16 01:15:00,0.05,8.00000000000037e-05,0.00202,0.00019,0,0.00019,0
2024-02-16 01:30:00,0.05,8.00000000000037e-05,0.00202,0.00019,0,0.00019,0
2024-02-16 01:45:00,0.05,8.00000000000037e-05,0.00202,0.00019,0,0.00019,0
2024-02-16 02:00:00,0.0471,4.00000000000053e-05,0.00106,0.00015,0,0.00015,0
2024-02-16 02:15:00,0.0471,4.00000000000053e-05,0.00106,0.00015,0,0.00015,0
2024-02-16 02:30:00,0.0471,4.00000000000053e-05,0.00106,0.00015,0,0.00015,0
2024-02-16 02:45:00,0.0471,4.00000000000053e-05,0.00106,0.00015,0,0.00015,0
2024-02-16 03:00:00,0.0421,9.99999999999959e-05,0.00169,0.00016,0,0.00016,0
2024-02-16 03:15:00,0.0421,9.99999999999959e-05,0.00169,0.00016,0,0.00016,0
2024-02-16 03:30:00,0.0421,9.99999999999959e-05,0.00169,0.00016,0,0.00016,0
2024-02-16 03:45:00,0.0421,9.99999999999959e-05,0.00169,0.00016,0,0.00016,0
2024-02-16 04:00:00,0.0461,0.000100000000000003,0.00113,0.00024,0,0.00024,0
2024-02-16 04:15:00,0.0461,0.000100000000000003,0.00113,0.00024,0,0.00024,0
2024-02-16 04:30:00,0.0461,0.000100000000000003,0.00113,0.00024,0,0.00024,0
2024-02-16 04:45:00,0.0461,0.000100000000000003,0.00113,0.00024,0,0.00024,0
2024-02-16 05:00:00,0.0517,0.000130000000000005,0.00137,0.00041,0,0.00041,0
2024-02-16 05:15:00,0.0517,0.000130000000000005,0.00137,0.00041,0,0.00041,0
2024-02-16 05:30:00,0.0517,0.000130000000000005,0.00137,0.00041,0,0.00041,0
2024-02-16 05:45:00,0.0517,0.000130000000000005,0.00137,0.00041,0,0.00041,0
2024-02-16 06:00:00,0.0606,0.000100000000000003,0.00073,0.00017,0,0.00017,0
2024-02-16 06:15:00,0.0606,0.000100000000000003,0.00073,0.00017,0,0.00017,0
2024-02-16 06:30:00,0.0606,0.000100000000000003,0.00073,0.00017,0,0.00017,0
2024-02-16 06:45:00,0.0606,0.000100000000000003,0.00073,0.00017,0,0.00017,0
2024-02-16 07:00:00,0.0661,4.00000000000122e-05,0.00072,8e-05,0,8e-05,0
2024-02-16 07:15:00,0.0661,4.00000000000122e-05,0.00072,8e-05,0,8e-05,0
2024-02-16 07:30:00,0.0661,4.00000000000122e-05,0.00072,8e-05,0,8e-05,0
2024-02-16 07:45:00,0.0661,4.00000000000122e-05,0.00072,8e-05,0,8e-05,0
2024-02-16 08:00:00,0.0591,0.000100000000000003,0.0011,0.00023,0,0.00023,0
2024-02-16 08:15:00,0.0591,0.000100000000000003,0.0011,0.00023,0,0.00023,0
2024-02-16 08:30:00,0.0591,0.000100000000000003,0.0011,0.00023,0,0.00023,0
2024-02-16 08:45:00,0.0591,0.000100000000000003,0.0011,0.00023,0,0.00023,0
2024-02-16 09:00:00,0.0488,7.00000000000006e-05,0.00012,0.00065,0,0.00065,0
2024-02-16 09:15:00,0.0488,7.00000000000006e-05,0.00012,0.00065,0,0.00065,0
2024-02-16 09:30:00,0.0488,7.00000000000006e-05,0.00012,0.00065,0,0.00065,0
2024-02-16 09:45:00,0.0488,7.00000000000006e-05,0.00012,0.00065,0,0.00065,0
2024-02-16 10:00:00,0.0471,4.00000000000053e-05,0.00022,0.00068,0,0.00068,0
2024-02-16 10:15:00,0.0471,4.00000000000053e-05,0.00022,0.00068,0,0.00068,0
2024-02-16 10:30:00,0.0471,4.00000000000053e-05,0.00022,0.00068,0,0.00068,0
2024-02-16 10:45:00,0.0471,4.00000000000053e-05,0.00022,0.00068,0,0.00068,0
2024-02-16 11:00:00,0.0422,0.000100000000000003,0.00268,0.00039,0,0.00039,0
2024-02-16 11:15:00,0.0422,0.000100000000000003,0.00268,0.00039,0,0.00039,0
2024-02-16 11:30:00,0.0422,0.000100000000000003,0.00268,0.00039,0,0.00039,0
2024-02-16 11:45:00,0.0422,0.000100000000000003,0.00268,0.00039,0,0.00039,0
2024-02-16 12:00:00,0.0443,9.99999999999959e-05,0.00177,9e-05,0,9e-05,0
2024-02-16 12:15:00,0.0443,9.99999999999959e-05,0.00177,9e-05,0,9e-05,0
2024-02-16 12:30:00,0.0443,9.99999999999959e-05,0.00177,9e-05,0,9e-05,0
2024-02-16 12:45:00,0.0443,9.99999999999959e-05,0.00177,9e-05,0,9e-05,0
2024-02-16 13:00:00,0.0422,0.000100000000000003,0.00175,4e-05,0,4e-05,0
2024-02-16 13:15:00,0.0422,0.000100000000000003,0.00175,4e-05,0,4e-05,0
2024-02-16 13:30:00,0.0422,0.000100000000000003,0.00175,4e-05,0,4e-05,0
2024-02-16 13:45:00,0.0422,0.000100000000000003,0.00175,4e-05,0,4e-05,0
2024-02-16 14:00:00,0.0447,0.0026,0.00209,1e-04,0,1e-04,0
2024-02-16 14:15:00,0.0447,0.0026,0.00209,1e-04,0,1e-04,0
2024-02-16 14:30:00,0.0447,0.0026,0.00209,1e-04,0,1e-04,0
2024-02-16 14:45:00,0.0447,0.0026,0.00209,1e-04,0,1e-04,0
2024-02-16 15:00:00,0.0496,0.00254,0.00179,3e-05,0,3e-05,0
2024-02-16 15:15:00,0.0496,0.00254,0.00179,3e-05,0,3e-05,0
2024-02-16 15:30:00,0.0496,0.00254,0.00179,3e-05,0,3e-05,0
2024-02-16 15:45:00,0.0496,0.00254,0.00179,3e-05,0,3e-05,0
2024-02-16 16:00:00,0.0546,0.00252,0.00151,2e-04,0,2e-04,0
2024-02-16 16:15:00,0.0546,0.00252,0.00151,2e-04,0,2e-04,0
2024-02-16 16:30:00,0.0546,0.00252,0.00151,2e-04,0,2e-04,0
2024-02-16 16:45:00,0.0546,0.00252,0.00151,2e-04,0,2e-04,0
2024-02-16 17:00:00,0.0658,0.00258,0.00097,0.00024,0,0.00024,0
2024-02-16 17:15:00,0.0658,0.00258,0.00097,0.00024,0,0.00024,0
2024-02-16 17:30:00,0.0658,0.00258,0.00097,0.00024,0,0.00024,0
2024-02-16 17:45:00,0.0658,0.00258,0.00097,0.00024,0,0.00024,0
2024-02-16 18:00:00,0.0805,0.00257,0.00044,-0.00033,0,-0.00033,0
2024-02-16 18:15:00,0.0805,0.00257,0.00044,-0.00033,0,-0.00033,0
2024-02-16 18:30:00,0.0805,0.00257,0.00044,-0.00033,0,-0.00033,0
2024-02-16 18:45:00,0.0805,0.00257,0.00044,-0.00033,0,-0.00033,0
2024-02-16 19:00:00,0.0756,0.00251,0.00061,-0.00012,0,-0.00012,0
2024-02-16 19:15:00,0.0756,0.00251,0.00061,-0.00012,0,-0.00012,0
2024-02-16 19:30:00,0.0756,0.00251,0.00061,-0.00012,0,-0.00012,0
2024-02-16 19:45:00,0.0756,0.00251,0.00061,-0.00012,0,-0.00012,0
2024-02-16 20:00:00,0.0722,0.00254,0.00075,1e-04,0,1e-04,0
2024-02-16 20:15:00,0.0722,0.00254,0.00075,1e-04,0,1e-04,0
2024-02-16 20:30:00,0.0722,0.00254,0.00075,1e-04,0,1e-04,0
2024-02-16 20:45:00,0.0722,0.00254,0.00075,1e-04,0,1e-04,0
2024-02-16 21:00:00,0.0685,0.00256000000000001,0.00081,0.00012,0,0.00012,0
2024-02-16 21:15:00,0.0685,0.00256000000000001,0.00081,0.00012,0,0.00012,0
2024-02-16 21:30:00,0.0685,0.00256000000000001,0.00081,0.00012,0,0.00012,0
2024-02-16 21:45:00,0.0685,0.00256000000000001,0.00081,0.00012,0,0.00012,0
2024-02-16 22:00:00,0.0642,0.00259999999999999,0.00123,0.00035,0,0.00035,0
2024-02-16 22:15:00,0.0642,0.00259999999999999,0.00123,0.00035,0,0.00035,0
2024-02-16 22:30:00,0.0642,0.00259999999999999,0.00123,0.00035,0,0.00035,0
2024-02-16 22:45:00,0.0642,0.00259999999999999,0.00123,0.00035,0,0.00035,0
2024-02-16 23:00:00,0.0469,9.99999999999959e-05,0.00185,0.00021,0,0.00021,0
2024-02-16 23:15:00,0.0469,9.99999999999959e-05,0.00185,0.00021,0,0.00021,0
2024-02-16 23:30:00,0.0469,9.99999999999959e-05,0.00185,0.00021,0,0.00021,0
2024-02-16 23:45:00,0.0469,9.99999999999959e-05,0.00185,0.00021,0,0.00021,0
2024-02-17,0.0461,0.000100000000000003,0.0025,0.00019,0,0.00019,0
2024-02-17 00:15:00,0.0461,0.000100000000000003,0.0025,0.00019,0,0.00019,0
2024-02-17 00:30:00,0.0461,0.000100000000000003,0.0025,0.00019,0,0.00019,0
2024-02-17 00:45:00,0.0461,0.000100000000000003,0.0025,0.00019,0,0.00019,0
2024-02-17 01:00:00,0.0461,0.000100000000000003,0.00263,1e-04,0,1e-04,0
2024-02-17 01:15:00,0.0461,0.000100000000000003,0.00263,1e-04,0,1e-04,0
2024-02-17 01:30:00,0.0461,0.000100000000000003,0.00263,1e-04,0,1e-04,0
2024-02-17 01:45:00,0.0461,0.000100000000000003,0.00263,1e-04,0,1e-04,0
2024-02-17 02:00:00,0.0451,0.000100000000000003,0.00296,0.00017,0,0.00017,0
2024-02-17 02:15:00,0.0451,0.000100000000000003,0.00296,0.00017,0,0.00017,0
2024-02-17 02:30:00,0.0451,0.000100000000000003,0.00296,0.00017,0,0.00017,0
2024-02-17 02:45:00,0.0451,0.000100000000000003,0.00296,0.00017,0,0.00017,0
2024-02-17 03:00:00,0.0451,0.000100000000000003,0.00281,0.00017,0,0.00017,0
2024-02-17 03:15:00,0.0451,0.000100000000000003,0.00281,0.00017,0,0.00017,0
2024-02-17 03:30:00,0.0451,0.000100000000000003,0.00281,0.00017,0,0.00017,0
2024-02-17 03:45:00,0.0451,0.000100000000000003,0.00281,0.00017,0,0.00017,0
2024-02-17 04:00:00,0.0443,7.00000000000006e-05,0.00288,2e-05,0,2e-05,0
2024-02-17 04:15:00,0.0443,7.00000000000006e-05,0.00288,2e-05,0,2e-05,0
2024-02-17 04:30:00,0.0443,7.00000000000006e-05,0.00288,2e-05,0,2e-05,0
2024-02-17 04:45:00,0.0443,7.00000000000006e-05,0.00288,2e-05,0,2e-05,0
2024-02-17 05:00:00,0.0443,7.00000000000006e-05,0.00271,0.00012,0,0.00012,0
2024-02-17 05:15:00,0.0443,7.00000000000006e-05,0.00271,0.00012,0,0.00012,0
2024-02-17 05:30:00,0.0443,7.00000000000006e-05,0.00271,0.00012,0,0.00012,0
2024-02-17 05:45:00,0.0443,7.00000000000006e-05,0.00271,0.00012,0,0.00012,0
2024-02-17 06:00:00,0.0454,0.000130000000000005,0.00195,0.00034,0,0.00034,0
2024-02-17 06:15:00,0.0454,0.000130000000000005,0.00195,0.00034,0,0.00034,0
2024-02-17 06:30:00,0.0454,0.000130000000000005,0.00195,0.00034,0,0.00034,0
2024-02-17 06:45:00,0.0454,0.000130000000000005,0.00195,0.00034,0,0.00034,0
2024-02-17 07:00:00,0.0464,5.99999999999976e-05,0.00361,0.00028,0,0.00028,0
2024-02-17 07:15:00,0.0464,5.99999999999976e-05,0.00361,0.00028,0,0.00028,0
2024-02-17 07:30:00,0.0464,5.99999999999976e-05,0.00361,0.00028,0,0.00028,0
2024-02-17 07:45:00,0.0464,5.99999999999976e-05,0.00361,0.00028,0,0.00028,0
2024-02-17 08:00:00,0.0446,0.000100000000000003,0.00229,0.00031,0,0.00031,0
2024-02-17 08:15:00,0.0446,0.000100000000000003,0.00229,0.00031,0,0.00031,0
2024-02-17 08:30:00,0.0446,0.000100000000000003,0.00229,0.00031,0,0.00031,0
2024-02-17 08:45:00,0.0446,0.000100000000000003,0.00229,0.00031,0,0.00031,0
2024-02-17 09:00:00,0.0401,9.99999999999959e-05,0.00269,0.00076,0,0.00076,0
2024-02-17 09:15:00,0.0401,9.99999999999959e-05,0.00269,0.00076,0,0.00076,0
2024-02-17 09:30:00,0.0401,9.99999999999959e-05,0.00269,0.00076,0,0.00076,0
2024-02-17 09:45:00,0.0401,9.99999999999959e-05,0.00269,0.00076,0,0.00076,0
2024-02-17 10:00:00,0.0351,9.99999999999959e-05,0.00235,0.00097,0,0.00097,0
2024-02-17 10:15:00,0.0351,9.99999999999959e-05,0.00235,0.00097,0,0.00097,0
2024-02-17 10:30:00,0.0351,9.99999999999959e-05,0.00235,0.00097,0,0.00097,0
2024-02-17 10:45:00,0.0351,9.99999999999959e-05,0.00235,0.00097,0,0.00097,0
2024-02-17 11:00:00,0.0333,0.000100000000000003,0.00171,0.00106,0,0.00106,0
2024-02-17 11:15:00,0.0333,0.000100000000000003,0.00171,0.00106,0,0.00106,0
2024-02-17 11:30:00,0.0333,0.000100000000000003,0.00171,0.00106,0,0.00106,0
2024-02-17 11:45:00,0.0333,0.000100000000000003,0.00171,0.00106,0,0.00106,0
2024-02-17 12:00:00,0.0336,9.99999999999959e-05,0.00276,0.00503,0,0.00503,0
2024-02-17 12:15:00,0.0336,9.99999999999959e-05,0.00276,0.00503,0,0.00503,0
2024-02-17 12:30:00,0.0336,9.99999999999959e-05,0.00276,0.00503,0,0.00503,0
2024-02-17 12:45:00,0.0336,9.99999999999959e-05,0.00276,0.00503,0,0.00503,0
2024-02-17 13:00:00,0.0325,0.000100000000000003,0.00267,0.00136,0,0.00136,0
2024-02-17 13:15:00,0.0325,0.000100000000000003,0.00267,0.00136,0,0.00136,0
2024-02-17 13:30:00,0.0325,0.000100000000000003,0.00267,0.00136,0,0.00136,0
2024-02-17 13:45:00,0.0325,0.000100000000000003,0.00267,0.00136,0,0.00136,0
2024-02-17 14:00:00,0.0333,0.0026,0.0027,0.00118,0,0.00118,0
2024-02-17 14:15:00,0.0333,0.0026,0.0027,0.00118,0,0.00118,0
2024-02-17 14:30:00,0.0333,0.0026,0.0027,0.00118,0,0.00118,0
2024-02-17 14:45:00,0.0333,0.0026,0.0027,0.00118,0,0.00118,0
2024-02-17 15:00:00,0.0361,0.0026,0.00407,0.00175,0,0.00175,0
2024-02-17 15:15:00,0.0361,0.0026,0.00407,0.00175,0,0.00175,0
2024-02-17 15:30:00,0.0361,0.0026,0.00407,0.00175,0,0.00175,0
2024-02-17 15:45:00,0.0361,0.0026,0.00407,0.00175,0,0.00175,0
2024-02-17 16:00:00,0.0478,0.00253,0.00289,0.00451,0,0.00451,0
2024-02-17 16:15:00,0.0478,0.00253,0.00289,0.00451,0,0.00451,0
2024-02-17 16:30:00,0.0478,0.00253,0.00289,0.00451,0,0.00451,0
2024-02-17 16:45:00,0.0478,0.00253,0.00289,0.00451,0,0.00451,0
2024-02-17 17:00:00,0.0682,0.00251999999999999,0.00168,1e-04,0,1e-04,0
2024-02-17 17:15:00,0.0682,0.00251999999999999,0.00168,1e-04,0,1e-04,0
2024-02-17 17:30:00,0.0682,0.00251999999999999,0.00168,1e-04,0,1e-04,0
2024-02-17 17:45:00,0.0682,0.00251999999999999,0.00168,1e-04,0,1e-04,0
2024-02-17 18:00:00,0.0855,0.00257,0.00082,6e-05,0,6e-05,0
2024-02-17 18:15:00,0.0855,0.00257,0.00082,6e-05,0,6e-05,0
2024-02-17 18:30:00,0.0855,0.00257,0.00082,6e-05,0,6e-05,0
2024-02-17 18:45:00,0.0855,0.00257,0.00082,6e-05,0,6e-05,0
2024-02-17 19:00:00,0.0776,0.00257,9e-04,0.00029,0,0.00029,0
2024-02-17 19:15:00,0.0776,0.00257,9e-04,0.00029,0,0.00029,0
2024-02-17 19:30:00,0.0776,0.00257,9e-04,0.00029,0,0.00029,0
2024-02-17 19:45:00,0.0776,0.00257,9e-04,0.00029,0,0.00029,0
2024-02-17 20:00:00,0.0733,0.00255000000000001,0.00073,0.00032,0,0.00032,0
2024-02-17 20:15:00,0.0733,0.00255000000000001,0.00073,0.00032,0,0.00032,0
2024-02-17 20:30:00,0.0733,0.00255000000000001,0.00073,0.00032,0,0.00032,0
2024-02-17 20:45:00,0.0733,0.00255000000000001,0.00073,0.00032,0,0.00032,0
2024-02-17 21:00:00,0.0708,0.00260000000000001,0.00164,0.00031,0,0.00031,0
2024-02-17 21:15:00,0.0708,0.00260000000000001,0.00164,0.00031,0,0.00031,0
2024-02-17 21:30:00,0.0708,0.00260000000000001,0.00164,0.00031,0,0.00031,0
2024-02-17 21:45:00,0.0708,0.00260000000000001,0.00164,0.00031,0,0.00031,0
2024-02-17 22:00:00,0.0717,0.00259,0.00268,0.00039,0,0.00039,0
2024-02-17 22:15:00,0.0717,0.00259,0.00268,0.00039,0,0.00039,0
2024-02-17 22:30:00,0.0717,0.00259,0.00268,0.00039,0,0.00039,0
2024-02-17 22:45:00,0.0717,0.00259,0.00268,0.00039,0,0.00039,0
2024-02-17 23:00:00,0.0601,0.000120000000000002,0.00109,0.00018,0,0.00018,0
2024-02-17 23:15:00,0.0601,0.000120000000000002,0.00109,0.00018,0,0.00018,0
2024-02-17 23:30:00,0.0601,0.000120000000000002,0.00109,0.00018,0,0.00018,0
2024-02-17 23:45:00,0.0601,0.000120000000000002,0.00109,0.00018,0,0.00018,0
2024-02-18,0.0549,8.99999999999998e-05,0.00154,2e-04,0,2e-04,0
2024-02-18 00:15:00,0.0549,8.99999999999998e-05,0.00154,2e-04,0,2e-04,0
2024-02-18 00:30:00,0.0549,8.99999999999998e-05,0.00154,2e-04,0,2e-04,0
2024-02-18 00:45:00,0.0549,8.99999999999998e-05,0.00154,2e-04,0,2e-04,0
2024-02-18 01:00:00,0.0511,5.00000000000014e-05,0.0018,0.00027,0,0.00027,0
2024-02-18 01:15:00,0.0511,5.00000000000014e-05,0.0018,0.00027,0,0.00027,0
2024-02-18 01:30:00,0.0511,5.00000000000014e-05,0.0018,0.00027,0,0.00027,0
2024-02-18 01:45:00,0.0511,5.00000000000014e-05,0.0018,0.00027,0,0.00027,0
2024-02-18 02:00:00,0.0492,3.99999999999984e-05,0.0019,0.00034,0,0.00034,0
2024-02-18 02:15:00,0.0492,3.99999999999984e-05,0.0019,0.00034,0,0.00034,0
2024-02-18 02:30:00,0.0492,3.99999999999984e-05,0.0019,0.00034,0,0.00034,0
2024-02-18 02:45:00,0.0492,3.99999999999984e-05,0.0019,0.00034,0,0.00034,0
2024-02-18 03:00:00,0.0478,8.00000000000037e-05,0.00199,0.00037,0,0.00037,0
2024-02-18 03:15:00,0.0478,8.00000000000037e-05,0.00199,0.00037,0,0.00037,0
2024-02-18 03:30:00,0.0478,8.00000000000037e-05,0.00199,0.00037,0,0.00037,0
2024-02-18 03:45:00,0.0478,8.00000000000037e-05,0.00199,0.00037,0,0.00037,0
2024-02-18 04:00:00,0.0486,0.000129999999999998,0.00189,0.00011,0,0.00011,0
2024-02-18 04:15:00,0.0486,0.000129999999999998,0.00189,0.00011,0,0.00011,0
2024-02-18 04:30:00,0.0486,0.000129999999999998,0.00189,0.00011,0,0.00011,0
2024-02-18 04:45:00,0.0486,0.000129999999999998,0.00189,0.00011,0,0.00011,0
2024-02-18 05:00:00,0.0461,8.00000000000037e-05,0.00176,0.00032,0,0.00032,0
2024-02-18 05:15:00,0.0461,8.00000000000037e-05,0.00176,0.00032,0,0.00032,0
2024-02-18 05:30:00,0.0461,8.00000000000037e-05,0.00176,0.00032,0,0.00032,0
2024-02-18 05:45:00,0.0461,8.00000000000037e-05,0.00176,0.00032,0,0.00032,0
2024-02-18 06:00:00,0.0491,0.000129999999999998,0.00158,0.00031,0,0.00031,0
2024-02-18 06:15:00,0.0491,0.000129999999999998,0.00158,0.00031,0,0.00031,0
2024-02-18 06:30:00,0.0491,0.000129999999999998,0.00158,0.00031,0,0.00031,0
2024-02-18 06:45:00,0.0491,0.000129999999999998,0.00158,0.00031,0,0.00031,0
2024-02-18 07:00:00,0.0474,0.000119999999999995,0.00197,0.00048,0,0.00048,0
2024-02-18 07:15:00,0.0474,0.000119999999999995,0.00197,0.00048,0,0.00048,0
2024-02-18 07:30:00,0.0474,0.000119999999999995,0.00197,0.00048,0,0.00048,0
2024-02-18 07:45:00,0.0474,0.000119999999999995,0.00197,0.00048,0,0.00048,0
2024-02-18 08:00:00,0.0431,7.00000000000006e-05,0.00311,0.00204,0,0.00204,0
2024-02-18 08:15:00,0.0431,7.00000000000006e-05,0.00311,0.00204,0,0.00204,0
2024-02-18 08:30:00,0.0431,7.00000000000006e-05,0.00311,0.00204,0,0.00204,0
2024-02-18 08:45:00,0.0431,7.00000000000006e-05,0.00311,0.00204,0,0.00204,0
2024-02-18 09:00:00,0.0401,9.99999999999959e-05,0.00465,0.00071,0,0.00071,0
2024-02-18 09:15:00,0.0401,9.99999999999959e-05,0.00465,0.00071,0,0.00071,0
2024-02-18 09:30:00,0.0401,9.99999999999959e-05,0.00465,0.00071,0,0.00071,0
2024-02-18 09:45:00,0.0401,9.99999999999959e-05,0.00465,0.00071,0,0.00071,0
2024-02-18 10:00:00,0.0357,0.000100000000000003,0.00234,0.00058,0,0.00058,0
2024-02-18 10:15:00,0.0357,0.000100000000000003,0.00234,0.00058,0,0.00058,0
2024-02-18 10:30:00,0.0357,0.000100000000000003,0.00234,0.00058,0,0.00058,0
2024-02-18 10:45:00,0.0357,0.000100000000000003,0.00234,0.00058,0,0.00058,0
